RECLAMO,TIPO,ESTADO,FECHA CREADO,CLIENTE
5,Falla de motor,Iniciado,2024-08-19 06:00:00,Yara Greyjoy
7,Falla de frenos,Iniciado,2024-08-15 07:15:00,Catelyn Stark
8,Falla de suspensión,Iniciado,2024-08-15 08:00:00,Khal Drogo
9,Aprobación de cobertura,Iniciado,2024-08-15 09:30:00,Khal Drogo
10,Aprobación de cobertura,En Proceso,2024-08-15 09:00:00,Khal Drogo
11,Falla de suspensión,En Proceso,2024-08-15 15:00:00,Catelyn Stark
15,Falla de motor,Iniciado,2024-08-28 19:26:12,Jose Battaglia
16,Falla de suspensión,Iniciado,2024-10-11 23:45:54,Daenerys Targaryen
17,Falla de suspensión,Iniciado,2024-10-12 00:01:31,Daenerys Targaryen
